listing_id,date
176963,2017-06-16
176963,2017-06-18
176963,2017-06-20
176963,2017-06-21
176963,2017-06-24
176963,2017-06-25
176963,2017-07-02
176963,2017-07-06
176963,2017-07-08
176963,2017-07-11
176963,2017-07-13
176963,2017-07-16
176963,2017-07-21
176963,2017-07-23
176963,2017-07-25
176963,2017-07-27
176963,2017-07-29
176963,2017-07-31
176963,2017-08-01
176963,2017-08-04
176963,2017-08-07
176963,2017-08-08
176963,2017-08-10
176963,2017-08-11
176963,2017-08-13
176963,2017-08-14
176963,2017-08-16
176963,2017-08-17
176963,2017-08-18
176963,2017-08-20
176963,2017-08-23
176963,2017-08-25
176963,2017-08-27
176963,2017-08-28
176963,2017-08-31
176963,2017-09-05
176963,2017-09-06
176963,2017-09-08
176963,2017-09-10
176963,2017-09-12
176963,2017-09-14
176963,2017-09-16
176963,2017-09-17
176963,2017-09-23
176963,2017-09-26
176963,2017-09-28
176963,2017-10-01
176963,2017-10-06
176963,2017-10-21
176963,2017-11-02
176963,2017-11-04
176963,2017-11-05
176963,2017-11-09
176963,2017-11-12
176963,2017-11-18
176963,2017-11-22
176963,2017-11-24
176963,2017-11-27
176963,2017-11-28
176963,2017-12-02
176963,2017-12-04
176963,2017-12-07
176963,2017-12-09
176963,2017-12-20
176963,2017-12-22
176963,2017-12-26
176963,2017-12-29
176963,2018-01-06
176963,2018-01-07
176963,2018-01-14
176963,2018-01-19
176963,2018-01-22
176963,2018-01-28
176963,2018-02-01
176963,2018-02-04
176963,2018-02-10
176963,2018-02-15
176963,2018-02-18
176963,2018-02-25
176963,2018-03-07
176963,2018-03-16
176963,2018-03-17
176963,2018-03-18
176963,2018-03-20
176963,2018-03-22
176963,2018-03-27
176963,2018-03-29
176963,2018-04-02
176963,2018-04-05
176963,2018-04-08
176963,2018-04-14
176963,2018-04-19
176963,2018-04-22
176963,2018-04-26
176963,2018-04-30
176963,2018-05-04
176963,2018-05-07
176963,2018-05-13
176963,2018-05-17
176963,2018-05-18
176963,2018-05-22
176963,2018-05-25
176963,2018-05-27
176963,2018-05-30
176963,2018-06-03
176963,2018-06-09
176963,2018-06-18
176963,2018-07-01
176963,2018-07-15
176963,2018-07-16
176963,2018-07-23
176963,2018-07-25
176963,2018-07-30
176963,2018-08-02
176963,2018-08-14
176963,2018-08-16
176963,2018-08-21
176963,2018-08-23
176963,2018-08-28
176963,2018-09-01
176963,2018-09-03
176963,2018-09-06
176963,2018-09-08
176963,2018-09-10
176963,2018-09-13
176963,2018-09-15
176963,2018-09-18
176963,2018-09-23
176963,2018-09-30
176963,2018-10-15
176963,2018-10-20
176963,2018-10-22
176963,2018-10-26
176963,2018-10-27
176963,2018-11-04
176963,2018-11-11
176963,2018-11-17
176963,2018-11-18
176963,2018-11-21
176963,2018-12-10
176963,2018-12-13
176963,2018-12-15
176963,2019-01-01
176963,2019-01-04
176963,2019-01-12
176963,2019-01-20
176963,2019-01-23
176963,2019-02-03
176963,2019-02-09
176963,2019-02-11
176963,2019-02-14
176963,2019-02-20
176963,2019-02-24
176963,2019-02-28
176963,2019-03-03
176963,2019-03-06
176963,2019-03-11
176963,2019-03-15
176963,2019-03-18
176963,2019-03-22
176963,2019-03-23
176963,2019-03-28
176963,2019-04-01
176963,2019-04-11
176963,2019-04-14
176963,2019-04-19
176963,2019-04-22
176963,2019-04-24
176963,2019-04-26
176963,2019-04-28
176963,2019-05-06
176963,2019-05-12
176963,2019-05-14
176963,2019-05-20
176963,2019-05-23
176963,2019-05-24
176963,2019-05-31
176963,2019-06-02
176963,2019-06-11
176963,2019-06-12
176963,2019-06-14
176963,2019-06-15
176963,2019-06-23
176963,2019-06-27
176963,2019-06-30
176963,2019-07-03
176963,2019-07-09
176963,2019-07-14
176963,2019-07-16
176963,2019-07-22
176963,2019-07-24
176963,2019-07-29
176963,2019-07-30
176963,2019-08-04
176963,2019-08-06
176963,2019-08-07
176963,2019-08-09
176963,2019-08-11
176963,2019-08-15
176963,2019-08-23
176963,2019-08-27
176963,2019-09-02
176963,2019-09-06
176963,2019-09-11
176963,2019-09-13
176963,2019-09-20
176963,2019-09-22
176963,2019-09-28
176963,2019-09-30
176963,2019-10-02
176963,2019-10-11
176963,2019-10-12
176963,2019-10-14
176963,2019-10-19
176963,2019-10-24
176963,2019-10-25
176963,2019-11-01
176963,2019-11-03
176963,2019-11-06
176963,2019-11-11
176963,2019-11-13
176963,2019-11-17
176963,2019-11-22
176963,2019-11-25
176963,2019-12-14
176963,2019-12-16
176963,2020-01-01
176963,2020-01-02
176963,2020-01-05
176963,2020-01-15
176963,2020-01-20
176963,2020-01-22
176963,2020-01-27
176963,2020-01-30
176963,2020-02-01
176963,2020-02-03
176963,2020-02-07
176963,2020-02-09
176963,2020-02-12
176963,2020-02-21
176963,2020-02-24
176963,2020-02-29
176963,2020-03-03
176963,2020-03-06
176963,2020-03-09
176963,2020-03-15
176963,2020-07-20
176963,2020-07-25
176963,2020-08-02
176963,2020-08-09
176963,2020-08-24
176963,2020-08-26
176963,2020-08-30
176963,2020-09-03
176963,2020-09-06
176963,2020-09-13
176963,2020-09-17
176963,2020-09-24
176963,2020-10-19
176963,2020-11-01
176963,2021-02-01
179543,2014-08-10
179543,2016-05-08
179543,2016-05-23
179543,2016-08-12
179543,2016-08-20
179543,2016-08-28
179543,2017-04-21
179543,2017-05-01
179543,2017-05-29
179543,2017-06-04
179543,2017-06-15
179543,2017-06-29
179543,2017-08-16
179543,2017-08-21
179543,2017-08-29
179543,2017-09-02
179543,2018-08-20
179543,2018-09-05
179543,2018-09-21
179543,2019-01-05
179543,2019-04-21
179543,2019-06-01
179543,2019-06-11
179543,2019-06-23
179543,2019-07-29
179543,2019-08-03
179543,2019-08-10
179543,2019-08-20
182227,2011-08-16
182227,2011-08-27
182227,2011-10-01
182227,2011-12-04
182227,2012-01-29
182227,2012-08-02
182227,2012-08-31
182227,2014-05-12
182227,2015-02-10
182227,2015-07-22
182227,2015-07-26
182227,2015-07-30
182227,2015-12-28
182227,2016-06-09
182227,2016-06-12
182227,2016-09-15
182227,2017-01-01
182227,2018-04-30
182227,2018-08-02
182227,2018-10-07
186454,2011-08-24
186454,2011-08-30
186454,2011-09-26
186454,2014-12-07
186454,2015-01-01
186454,2015-06-07
186454,2015-06-20
186454,2015-06-25
186454,2015-07-01
186454,2015-07-05
186454,2015-07-07
186454,2015-07-30
186454,2015-08-02
186454,2015-08-07
186454,2015-08-15
186454,2015-08-17
186454,2015-08-24
186454,2015-08-31
186454,2015-09-03
186454,2015-09-07
186454,2015-09-12
186454,2015-09-21
186454,2016-02-13
186454,2016-02-15
186454,2016-02-19
186454,2016-04-04
186454,2016-04-17
186454,2016-04-24
186454,2016-05-15
186454,2016-05-22
186454,2016-06-05
186454,2016-06-10
186454,2016-06-13
186454,2016-07-22
186454,2016-07-30
186454,2016-08-05
186454,2016-08-06
186454,2016-08-16
186454,2016-08-19
186454,2016-08-21
186454,2016-08-26
186454,2016-08-30
186454,2016-09-01
186454,2016-09-03
186454,2016-09-05
186454,2016-09-07
186454,2016-09-08
186454,2016-09-16
186454,2016-09-20
186454,2016-09-22
186454,2016-09-24
186454,2016-09-25
186454,2016-10-04
186454,2016-10-07
186454,2016-10-16
186454,2016-10-28
186454,2016-10-31
186454,2016-11-06
186454,2016-11-11
186454,2016-11-13
186454,2016-11-22
186454,2016-11-27
186454,2016-12-18
186454,2016-12-28
186454,2017-01-02
186454,2017-01-31
186454,2017-04-09
186454,2017-04-13
186454,2017-04-16
186454,2017-04-22
186454,2017-04-23
186454,2017-04-26
186454,2017-04-29
186454,2017-04-30
186454,2017-05-03
186454,2017-05-07
186454,2017-05-17
186454,2017-05-19
186454,2017-05-20
186454,2017-05-24
186454,2017-05-28
186454,2017-06-03
186454,2017-06-04
186454,2017-06-07
186454,2017-06-12
186454,2017-06-15
186454,2017-06-19
186454,2017-06-27
186454,2017-06-29
186454,2017-07-08
186454,2017-07-14
186454,2017-07-16
186454,2017-07-19
186454,2017-07-24
186454,2017-08-10
186454,2017-08-13
186454,2017-08-16
186454,2017-08-28
186454,2017-09-03
186454,2017-09-06
186454,2017-09-12
186454,2017-09-26
186454,2017-09-30
186454,2017-10-06
186454,2017-10-10
186454,2017-11-12
186454,2018-05-13
186454,2018-05-16
186454,2018-05-20
186454,2018-05-26
186454,2018-05-31
186454,2018-06-05
186454,2018-06-12
186454,2018-06-14
186454,2018-06-16
186454,2018-06-29
186454,2018-07-03
186454,2018-07-11
186454,2018-07-15
186454,2018-08-05
186454,2018-09-08
186454,2018-09-12
186454,2018-09-20
186454,2018-09-24
186454,2018-09-28
186454,2018-09-30
186454,2018-10-02
186454,2018-10-05
186454,2018-10-07
186454,2018-10-12
186454,2018-10-16
186454,2018-10-23
186454,2018-10-27
186454,2018-11-08
186454,2018-11-18
186454,2018-11-22
186454,2018-11-26
186454,2018-12-02
186454,2018-12-15
186454,2018-12-16
186454,2018-12-29
186454,2019-01-01
186454,2019-05-26
186454,2019-05-31
186454,2019-06-02
186454,2019-06-05
186454,2019-06-11
186454,2019-06-14
186454,2019-06-16
186454,2019-06-26
186454,2019-07-12
186454,2019-07-15
186454,2019-07-18
186454,2019-07-23
186454,2019-07-29
186454,2019-08-02
186454,2019-08-04
186454,2019-08-06
186454,2019-08-10
186454,2019-08-24
186454,2019-09-01
186454,2019-09-03
186454,2019-09-06
186454,2019-09-11
186454,2019-09-22
186454,2019-09-25
186454,2019-09-27
186454,2019-10-05
186454,2019-10-08
186454,2019-10-17
186454,2019-10-20
186454,2019-10-23
186454,2019-10-27
186454,2019-10-31
186454,2019-11-10
186454,2019-11-17
186454,2019-11-22
186454,2019-11-28
186454,2019-12-01
186454,2019-12-08
186454,2020-01-01
186454,2020-01-05
186454,2020-02-03
186454,2020-02-24
186454,2020-08-23
186454,2020-09-10
186454,2020-09-17
194022,2011-08-25
194022,2011-08-29
194022,2011-09-05
194022,2011-09-12
194022,2011-09-26
194022,2011-10-17
194022,2011-11-08
194022,2011-11-22
194022,2011-11-29
194022,2011-12-12
194022,2012-02-06
194022,2012-02-12
194022,2012-02-19
194022,2012-02-28
194022,2012-03-26
194022,2012-04-02
194022,2012-04-11
194022,2012-04-30
194022,2012-06-25
194022,2012-07-25
194022,2012-08-01
194022,2012-08-13
194022,2012-08-21
194022,2012-09-11
194022,2012-09-14
194022,2012-10-08
194022,2012-10-17
194022,2012-11-03
194022,2012-11-07
194022,2012-11-15
194022,2012-11-28
194022,2013-01-08
194022,2013-02-04
194022,2013-02-19
194022,2013-05-13
194022,2013-05-22
194022,2013-06-22
194022,2013-08-03
194022,2013-08-28
194022,2013-10-27
194022,2013-11-11
194022,2013-12-09
194022,2013-12-21
194022,2015-06-18
194022,2015-06-29
194022,2015-07-06
194022,2015-07-15
194022,2015-07-25
194022,2015-08-11
194022,2015-08-17
194022,2015-08-26
194022,2015-10-04
194022,2015-10-18
194022,2015-10-24
194022,2015-11-04
194022,2015-11-14
194022,2015-12-09
194022,2016-02-29
194022,2016-03-10
194022,2016-05-02
194022,2016-05-30
194022,2016-06-11
194022,2016-06-24
194022,2016-07-07
194022,2016-08-30
194022,2016-09-06
194022,2016-10-24
194022,2016-11-06
194022,2016-11-27
194022,2016-12-25
194022,2017-01-30
194022,2017-02-13
194022,2017-02-26
194022,2017-03-06
194022,2017-03-20
194022,2017-04-03
194022,2017-04-17
194022,2017-04-27
194022,2017-05-08
194022,2017-05-15
194022,2017-05-29
194022,2017-06-13
194022,2017-06-18
194022,2017-06-22
194022,2017-06-29
194022,2017-07-24
194022,2017-08-05
194022,2017-09-17
194022,2017-09-26
194022,2017-10-01
194022,2017-10-08
194022,2017-10-30
194022,2017-12-16
194022,2018-01-02
194022,2018-03-20
194022,2018-04-02
194022,2018-04-25
194022,2018-05-01
194022,2018-05-27
194022,2018-06-16
194022,2018-06-24
194022,2018-07-01
194022,2018-07-06
194022,2018-08-06
194022,2018-08-26
194022,2018-11-24
194022,2018-12-03
194022,2019-02-03
194022,2019-03-10
194022,2019-04-12
194022,2019-05-06
194022,2019-05-12
194022,2019-06-16
194022,2019-06-30
194022,2019-07-04
194022,2019-07-12
194022,2019-08-04
194022,2019-08-11
194022,2019-08-23
194022,2019-09-02
194022,2019-09-09
194022,2019-09-28
194022,2019-10-06
194022,2019-10-28
194022,2019-12-01
194022,2020-08-11
194022,2020-09-28
194022,2020-12-14
194022,2020-12-21
198448,2011-11-28
198448,2011-12-11
198448,2012-01-10
198448,2012-03-08
198448,2012-06-06
198448,2012-06-22
198448,2012-07-02
198448,2012-08-13
198448,2012-08-28
198448,2012-09-07
198448,2012-09-10
198448,2012-09-27
198448,2012-10-01
198448,2012-10-08
198448,2013-01-02
198448,2013-01-13
198448,2013-02-12
198448,2013-05-10
198448,2013-05-20
198448,2013-05-31
198448,2013-07-15
198448,2013-08-12
198448,2013-08-15
198448,2013-08-29
198448,2013-09-05
198448,2013-10-10
198448,2013-11-11
198448,2013-11-17
198448,2013-12-21
198448,2013-12-29
198448,2014-02-02
198448,2014-04-24
198448,2014-05-09
198448,2014-05-27
198448,2014-06-03
198448,2014-06-13
198448,2014-06-21
198448,2014-06-30
198448,2014-07-28
198448,2014-08-08
198448,2014-08-16
198448,2014-08-27
198448,2014-09-05
198448,2014-09-23
198448,2014-10-01
198448,2014-10-22
198448,2014-12-20
198448,2015-03-03
198448,2015-04-27
198448,2015-07-23
198448,2015-07-31
198448,2015-08-09
198448,2015-08-15
198448,2015-09-19
198448,2016-03-30
198448,2016-04-06
198448,2016-04-17
198448,2016-05-20
198448,2016-06-29
198448,2016-07-04
198448,2016-08-13
198448,2016-09-05
198448,2016-10-11
198448,2016-11-17
198448,2017-06-17
198448,2017-09-28
198448,2018-05-06
198448,2019-05-22
198448,2019-07-27
198448,2019-08-30
198448,2019-10-08
198448,2020-08-26
198448,2020-10-03
198448,2020-11-04
198448,2020-11-23
198448,2020-11-30
198448,2020-12-06
198448,2020-12-12
198448,2020-12-19
198448,2020-12-26
198448,2021-01-02
198448,2021-01-15
198448,2021-01-18
198448,2021-01-28
198448,2021-02-20
198448,2021-02-25
202142,2017-08-10
202142,2018-10-20
214839,2014-05-12
214839,2014-09-01
214839,2018-08-26
214839,2018-09-28
218854,2011-10-10
218854,2011-11-01
218854,2012-09-03
218854,2012-10-25
218854,2013-07-26
218854,2015-03-30
218854,2015-07-21
218854,2015-07-30
218854,2016-06-22
218854,2016-07-12
218854,2016-07-16
218854,2016-09-06
218854,2017-03-19
218854,2017-04-20
218854,2018-07-21
218854,2018-08-10
218854,2019-02-17
218854,2019-07-19
218854,2019-08-02
218854,2019-11-04
225323,2012-04-01
225323,2012-04-10
225323,2012-04-20
225323,2012-04-25
225323,2012-08-29
225323,2012-09-04
225323,2012-09-11
225323,2012-10-30
225323,2012-11-05
225323,2017-08-22
225323,2017-09-05
225323,2017-09-11
225323,2017-09-20
225323,2017-09-24
225323,2018-08-18
225323,2018-09-29
225323,2019-01-26
225323,2019-05-19
225323,2019-07-13
225323,2019-10-27
231411,2011-10-17
231411,2011-11-02
231411,2011-12-06
231411,2012-02-26
231411,2012-03-29
231411,2012-04-07
231411,2012-05-14
231411,2012-05-22
231411,2012-06-01
231411,2012-08-15
231411,2012-09-14
231411,2012-10-14
231411,2013-04-21
231411,2013-05-28
231411,2013-06-13
231411,2013-07-01
231411,2013-08-15
231411,2013-08-19
231411,2013-09-30
231411,2013-10-07
231411,2014-05-05
231411,2014-05-12
231411,2014-05-20
231411,2014-05-27
231411,2014-06-02
231411,2014-06-10
231411,2014-06-16
231411,2014-06-30
231411,2014-07-11
231411,2014-07-17
231411,2014-07-20
231411,2014-08-11
231411,2014-08-21
231411,2014-08-28
231411,2014-10-27
231411,2014-12-19
231411,2015-02-06
231411,2015-03-26
231411,2015-05-04
231411,2015-05-24
231411,2015-06-08
231411,2015-06-15
231411,2015-08-16
231411,2015-09-01
231411,2015-09-17
231411,2015-10-02
231411,2015-12-15
231411,2016-02-09
231411,2016-02-24
231411,2016-04-05
231411,2016-05-04
231411,2016-06-20
231411,2016-07-19
231411,2016-08-21
231411,2016-09-07
231411,2016-11-13
231411,2016-11-23
231411,2017-02-12
231411,2017-04-17
231411,2017-05-02
231411,2017-05-15
231411,2017-05-31
231411,2017-06-12
231411,2017-07-02
231411,2017-07-17
231411,2017-08-13
231411,2017-08-23
231411,2017-08-29
231411,2017-09-06
231411,2017-09-22
231411,2017-12-17
231411,2018-04-08
231411,2018-04-29
231411,2018-05-14
231411,2018-05-27
231411,2018-06-15
231411,2018-07-02
231411,2018-07-17
231411,2018-08-02
231411,2018-08-06
231411,2018-09-03
231411,2018-09-24
231411,2018-12-10
231411,2018-12-31
231411,2019-04-08
231411,2019-05-11
231411,2019-06-02
231411,2019-06-09
231411,2019-06-30
231411,2019-07-16
231411,2019-08-01
231411,2019-08-16
231411,2019-08-27
231411,2019-09-07
231411,2019-10-08
231411,2020-08-01
239705,2011-11-02
239705,2011-11-06
239705,2011-11-14
239705,2011-12-12
239705,2012-01-15
239705,2012-04-17
239705,2012-05-01
239705,2012-05-02
239705,2012-05-12
239705,2012-05-24
239705,2012-06-10
239705,2012-06-12
239705,2012-06-14
239705,2012-07-02
239705,2012-07-06
239705,2012-07-13
239705,2012-09-06
239705,2012-11-02
239705,2013-04-17
239705,2013-04-30
239705,2013-05-09
239705,2013-05-28
239705,2013-06-13
239705,2013-06-15
239705,2013-06-17
239705,2013-06-22
239705,2013-08-10
239705,2013-08-19
239705,2013-08-24
239705,2013-08-26
239705,2013-09-04
239705,2013-09-16
239705,2013-10-14
239705,2013-11-01
239705,2013-11-05
239705,2013-11-12
239705,2013-12-14
239705,2014-02-02
239705,2014-02-22
239705,2014-03-06
239705,2014-03-23
239705,2014-04-11
239705,2014-06-19
239705,2014-08-31
239705,2014-09-07
239705,2014-09-09
239705,2014-09-15
239705,2014-09-26
239705,2014-09-27
239705,2014-10-10
239705,2014-10-19
239705,2014-11-16
239705,2014-11-23
239705,2014-11-29
239705,2014-12-06
239705,2014-12-14
239705,2015-03-18
239705,2015-05-01
239705,2015-05-03
239705,2015-05-17
239705,2015-06-17
239705,2015-06-25
239705,2015-08-11
239705,2015-08-29
239705,2015-09-03
239705,2015-09-06
239705,2015-09-09
239705,2015-09-14
239705,2015-09-21
239705,2015-10-28
239705,2015-11-12
239705,2015-11-21
239705,2015-11-25
239705,2015-12-03
239705,2016-02-29
239705,2016-04-06
239705,2016-04-28
239705,2016-05-12
239705,2016-05-16
239705,2016-05-31
239705,2016-06-06
239705,2016-06-20
239705,2016-06-25
239705,2016-07-01
239705,2016-08-23
239705,2016-08-27
239705,2016-08-30
239705,2016-09-06
239705,2016-09-18
239705,2016-09-19
239705,2016-11-19
239705,2016-11-27
239705,2016-11-30
239705,2016-12-11
239705,2016-12-17
239705,2017-02-06
239705,2017-03-15
239705,2017-04-11
239705,2017-04-26
239705,2017-05-06
239705,2017-05-28
239705,2017-06-07
239705,2017-06-13
239705,2017-06-16
239705,2017-06-25
239705,2017-06-28
239705,2017-08-21
239705,2017-10-01
239705,2017-10-16
239705,2017-12-01
239705,2017-12-11
239705,2018-01-03
239705,2018-02-01
239705,2018-03-26
239705,2018-04-15
239705,2018-04-22
239705,2018-05-11
239705,2018-05-14
239705,2018-05-20
239705,2018-05-27
239705,2018-06-09
239705,2018-06-10
239705,2018-06-30
239705,2018-07-10
239705,2018-07-17
239705,2018-09-17
239705,2018-10-11
239705,2018-12-09
239705,2018-12-15
239705,2018-12-21
239705,2018-12-30
239705,2019-01-09
239705,2019-01-17
239705,2019-02-03
239705,2019-03-02
239705,2019-03-22
239705,2019-03-29
239705,2019-04-12
239705,2019-04-22
239705,2019-05-04
239705,2019-05-10
239705,2019-05-16
239705,2019-05-27
239705,2019-06-09
239705,2019-06-14
239705,2019-06-21
239705,2019-07-02
239705,2019-07-10
239705,2019-09-08
239705,2019-09-19
239705,2019-10-22
239705,2019-11-02
239705,2019-12-13
239705,2020-01-01
239705,2020-01-26
239705,2020-02-02
239705,2020-03-06
240802,2011-12-06
240802,2018-05-07
240802,2018-08-29
240802,2019-06-23
240802,2019-06-29
250201,2011-11-19
250201,2011-12-12
250201,2011-12-28
250201,2012-01-31
250201,2012-06-10
250201,2012-06-18
250201,2012-06-20
250201,2012-08-02
250201,2012-08-06
250201,2012-09-30
250201,2012-10-16
250201,2012-10-25
250201,2012-10-31
250201,2012-11-07
250201,2013-06-14
250201,2013-06-25
250201,2013-06-30
258430,2016-08-02
258430,2016-08-14
258430,2016-08-22
258430,2016-08-25
258430,2016-09-02
258430,2016-09-03
258430,2016-09-06
258430,2016-09-07
258430,2016-09-13
258430,2016-09-15
258430,2016-09-16
258430,2016-09-18
258430,2016-10-30
258430,2016-11-06
258430,2016-11-13
258430,2016-11-20
258430,2016-11-27
258430,2016-12-04
258430,2016-12-11
258430,2016-12-24
258430,2016-12-26
258430,2017-01-15
258430,2017-01-17
258430,2017-01-28
258430,2017-02-06
258430,2017-02-17
258430,2017-02-20
258430,2017-02-27
258430,2017-03-01
258430,2017-03-04
258430,2017-03-08
258430,2017-03-11
258430,2017-03-13
258430,2017-03-18
258430,2017-03-19
258430,2017-03-25
258430,2017-03-28
258430,2017-03-29
258430,2017-04-01
258430,2017-04-02
258430,2017-04-04
258430,2017-04-11
258430,2017-04-14
258430,2017-04-18
258430,2017-04-24
258430,2017-04-28
258430,2017-04-30
258430,2017-05-01
258430,2017-05-03
258430,2017-05-04
258430,2017-05-06
258430,2017-05-07
258430,2017-05-08
258430,2017-05-14
258430,2017-05-16
258430,2017-05-20
258430,2017-05-21
258430,2017-05-25
258430,2017-05-26
258430,2017-06-07
258430,2017-06-08
258430,2017-06-10
258430,2017-06-12
258430,2017-06-14
258430,2017-06-17
258430,2017-06-18
258430,2017-06-19
258430,2017-06-20
258430,2017-06-21
258430,2017-06-27
258430,2017-06-29
258430,2017-06-30
258430,2017-07-04
258430,2017-07-09
258430,2017-07-11
258430,2017-07-12
258430,2017-07-13
258430,2017-07-14
258430,2017-07-16
258430,2017-07-20
258430,2017-07-21
258430,2017-07-22
258430,2017-07-24
258430,2017-07-27
258430,2017-07-29
258430,2017-07-30
258430,2017-08-02
258430,2017-08-06
258430,2017-08-07
258430,2017-08-11
258430,2017-08-12
258430,2017-08-13
258430,2017-08-14
258430,2017-08-16
258430,2017-08-17
258430,2017-08-18
258430,2017-08-19
258430,2017-08-21
258430,2017-08-26
258430,2017-08-27
258430,2017-08-29
258430,2017-08-31
258430,2017-09-01
258430,2017-09-02
258430,2017-09-04
258430,2017-10-06
258430,2017-10-15
258430,2017-10-16
258430,2017-10-20
258430,2017-10-21
258430,2017-10-24
258430,2017-10-27
258430,2017-10-30
258430,2017-11-03
258430,2017-11-10
